origem,alvo,h,modelo,y_true,q10,q20,q30,q40,q50,q60,q70,q80,q90,media
2019-09-01,2019-10-01,1,ens_media,0.013685,-0.031462,-0.023176,-0.017957,-0.012260,-0.005241,0.000291,0.006976,0.012701,0.023018,-0.005350
2019-09-01,2019-11-01,2,ardl,-0.009785,-0.036100,-0.023864,-0.015226,-0.009313,-0.000344,0.007272,0.019430,0.023958,0.039679,0.000410
2019-09-01,2019-11-01,2,ar1,-0.009785,-0.038346,-0.028310,-0.022824,-0.013685,-0.003934,0.003262,0.009309,0.019759,0.031816,-0.004887
2019-09-01,2019-11-01,2,ens_mediana,-0.009785,-0.037223,-0.026087,-0.019025,-0.011499,-0.002139,0.005267,0.014370,0.021858,0.035748,-0.002239
2019-09-01,2019-11-01,2,ens_media,-0.009785,-0.037223,-0.026087,-0.019025,-0.011499,-0.002139,0.005267,0.014370,0.021858,0.035748,-0.002239
2019-10-01,2019-11-01,1,ardl,-0.009785,-0.015958,-0.007484,-0.001486,0.002613,0.009459,0.015910,0.023367,0.026967,0.036718,0.009759
2019-10-01,2019-11-01,1,ar1,-0.009785,-0.020263,-0.012465,-0.007839,-0.000678,0.006936,0.012837,0.017913,0.025487,0.034899,0.006219
2019-10-01,2019-11-01,1,ens_mediana,-0.009785,-0.018110,-0.009974,-0.004662,0.000968,0.008198,0.014374,0.020640,0.026227,0.035809,0.007989
2019-10-01,2019-11-01,1,ens_media,-0.009785,-0.018110,-0.009974,-0.004662,0.000968,0.008198,0.014374,0.020640,0.026227,0.035809,0.007989
2019-10-01,2019-12-01,2,ardl,-0.021569,-0.029684,-0.017699,-0.009216,-0.003419,0.006262,0.015385,0.025931,0.031021,0.044812,0.006686
2019-10-01,2019-12-01,2,ar1,-0.021569,-0.033206,-0.023313,-0.017444,-0.008360,0.001300,0.008786,0.015226,0.024835,0.036775,0.000389
2019-10-01,2019-12-01,2,ens_mediana,-0.021569,-0.031445,-0.020506,-0.013330,-0.005890,0.003781,0.012085,0.020578,0.027928,0.040793,0.003538
2019-10-01,2019-12-01,2,ens_media,-0.021569,-0.031445,-0.020506,-0.013330,-0.005890,0.003781,0.012085,0.020578,0.027928,0.040793,0.003538
2019-11-01,2019-12-01,1,ardl,-0.021569,-0.026085,-0.018304,-0.012731,-0.007989,-0.001505,0.004471,0.012728,0.016480,0.026156,-0.001052
2019-11-01,2019-12-01,1,ar1,-0.021569,-0.038479,-0.030761,-0.027279,-0.020106,-0.011696,-0.005763,-0.000757,0.006899,0.016542,-0.012435
2019-11-01,2019-12-01,1,ens_mediana,-0.021569,-0.032282,-0.024532,-0.020005,-0.014047,-0.006600,-0.000646,0.005986,0.011690,0.021349,-0.006744
2019-11-01,2019-12-01,1,ens_media,-0.021569,-0.032282,-0.024532,-0.020005,-0.014047,-0.006600,-0.000646,0.005986,0.011690,0.021349,-0.006744
2019-11-01,2020-01-01,2,ardl,-0.002956,-0.040865,-0.029861,-0.021979,-0.015272,-0.006103,0.002349,0.014026,0.019332,0.033016,-0.005463
2019-11-01,2020-01-01,2,ar1,-0.002956,-0.047475,-0.037701,-0.033292,-0.024208,-0.013558,-0.006045,0.000295,0.009989,0.022201,-0.014495
2019-11-01,2020-01-01,2,ens_mediana,-0.002956,-0.044170,-0.033781,-0.027635,-0.019740,-0.009831,-0.001848,0.007160,0.014661,0.027608,-0.009979
2019-11-01,2020-01-01,2,ens_media,-0.002956,-0.044170,-0.033781,-0.027635,-0.019740,-0.009831,-0.001848,0.007160,0.014661,0.027608,-0.009979
2019-12-01,2020-01-01,1,ardl,-0.002956,-0.037975,-0.031130,-0.026707,-0.020736,-0.014830,-0.008514,0.000185,0.004268,0.013981,-0.013545
2019-12-01,2020-01-01,1,ar1,-0.002956,-0.047463,-0.039867,-0.035892,-0.030286,-0.020945,-0.015230,-0.010288,-0.002336,0.007370,-0.021748
2019-12-01,2020-01-01,1,ens_mediana,-0.002956,-0.042719,-0.035498,-0.031299,-0.025511,-0.017887,-0.011872,-0.005052,0.000966,0.010675,-0.017647
2019-12-01,2020-01-01,1,ens_media,-0.002956,-0.042719,-0.035498,-0.031299,-0.025511,-0.017887,-0.011872,-0.005052,0.000966,0.010675,-0.017647
2019-12-01,2020-02-01,2,ardl,0.000982,-0.034996,-0.025315,-0.019061,-0.010616,-0.002264,0.006668,0.018971,0.024745,0.038480,-0.000448
2019-12-01,2020-02-01,2,ar1,0.000982,-0.054438,-0.044823,-0.039791,-0.032694,-0.020871,-0.013636,-0.007381,0.002685,0.014971,-0.021887
2019-12-01,2020-02-01,2,ens_mediana,0.000982,-0.044717,-0.035069,-0.029426,-0.021655,-0.011567,-0.003484,0.005795,0.013715,0.026726,-0.011167
2019-12-01,2020-02-01,2,ens_media,0.000982,-0.044717,-0.035069,-0.029426,-0.021655,-0.011567,-0.003484,0.005795,0.013715,0.026726,-0.011167
2020-01-01,2020-02-01,1,ardl,0.000982,-0.020284,-0.013795,-0.008877,-0.002866,0.003420,0.009976,0.016948,0.020998,0.031126,0.003754
2020-01-01,2020-02-01,1,ar1,0.000982,-0.032841,-0.025358,-0.020867,-0.014971,-0.006422,-0.000278,0.004795,0.012080,0.021800,-0.006982
2020-01-01,2020-02-01,1,ens_mediana,0.000982,-0.026563,-0.019577,-0.014872,-0.008919,-0.001501,0.004849,0.010872,0.016539,0.026463,-0.001614
2020-01-01,2020-02-01,1,ens_media,0.000982,-0.026563,-0.019577,-0.014872,-0.008919,-0.001501,0.004849,0.010872,0.016539,0.026463,-0.001614
2020-01-01,2020-03-01,2,ardl,-0.071146,-0.022495,-0.013318,-0.006362,0.002139,0.011028,0.020300,0.030160,0.035887,0.050210,0.011501
2020-01-01,2020-03-01,2,ar1,-0.071146,-0.042847,-0.033373,-0.027686,-0.020223,-0.009399,-0.001620,0.004802,0.014025,0.026331,-0.010108
2020-01-01,2020-03-01,2,ens_mediana,-0.071146,-0.032671,-0.023345,-0.017024,-0.009042,0.000814,0.009340,0.017481,0.024956,0.038271,0.000696
2020-01-01,2020-03-01,2,ens_media,-0.071146,-0.032671,-0.023345,-0.017024,-0.009042,0.000814,0.009340,0.017481,0.024956,0.038271,0.000696
2020-02-01,2020-03-01,1,ardl,-0.071146,-0.013210,-0.006884,-0.001234,0.003910,0.008946,0.015710,0.023144,0.027300,0.037566,0.010346
2020-02-01,2020-03-01,1,ar1,-0.071146,-0.029600,-0.022198,-0.017302,-0.010989,-0.003284,0.003325,0.007764,0.015144,0.024865,-0.003769
2020-02-01,2020-03-01,1,ens_mediana,-0.071146,-0.021405,-0.014541,-0.009268,-0.003539,0.002831,0.009517,0.015454,0.021222,0.031216,0.003289
2020-02-01,2020-03-01,1,ens_media,-0.071146,-0.021405,-0.014541,-0.009268,-0.003539,0.002831,0.009517,0.015454,0.021222,0.031216,0.003289
2020-02-01,2020-04-01,2,ardl,-0.259078,-0.031774,-0.022826,-0.014836,-0.007562,-0.000440,0.009125,0.019639,0.025517,0.040035,0.001540
2020-02-01,2020-04-01,2,ar1,-0.259078,-0.040182,-0.030806,-0.024604,-0.016608,-0.006848,0.001523,0.007146,0.016494,0.028807,-0.007462
2020-02-01,2020-04-01,2,ens_mediana,-0.259078,-0.035978,-0.026816,-0.019720,-0.012085,-0.003644,0.005324,0.013392,0.021005,0.034421,-0.002961
2020-02-01,2020-04-01,2,ens_media,-0.259078,-0.035978,-0.026816,-0.019720,-0.012085,-0.003644,0.005324,0.013392,0.021005,0.034421,-0.002961
2020-03-01,2020-04-01,1,ardl,-0.259078,-0.051992,-0.045868,-0.039633,-0.035123,-0.029144,-0.024519,-0.016542,-0.012301,-0.001770,-0.028917
2020-03-01,2020-04-01,1,ar1,-0.259078,-0.086936,-0.078019,-0.074105,-0.067974,-0.059320,-0.052451,-0.048542,-0.040790,-0.030593,-0.060453
2020-03-01,2020-04-01,1,ens_mediana,-0.259078,-0.069464,-0.061943,-0.056869,-0.051548,-0.044232,-0.038485,-0.032542,-0.026546,-0.016181,-0.044685
2020-03-01,2020-04-01,1,ens_media,-0.259078,-0.069464,-0.061943,-0.056869,-0.051548,-0.044232,-0.038485,-0.032542,-0.026546,-0.016181,-0.044685
2020-03-01,2020-05-01,2,ardl,-0.201375,-0.068770,-0.060108,-0.051290,-0.044913,-0.036458,-0.029916,-0.018635,-0.012638,0.002256,-0.036136
2020-03-01,2020-05-01,2,ar1,-0.201375,-0.085629,-0.074389,-0.069456,-0.061727,-0.050819,-0.042161,-0.037233,-0.027461,-0.014608,-0.052247
2020-03-01,2020-05-01,2,ens_mediana,-0.201375,-0.077199,-0.067248,-0.060373,-0.053320,-0.043638,-0.036038,-0.027934,-0.020049,-0.006176,-0.044192
2020-03-01,2020-05-01,2,ens_media,-0.201375,-0.077199,-0.067248,-0.060373,-0.053320,-0.043638,-0.036038,-0.027934,-0.020049,-0.006176,-0.044192
2020-04-01,2020-05-01,1,ardl,-0.201375,-0.145063,-0.139078,-0.132821,-0.128336,-0.122271,-0.118002,-0.110091,-0.105819,-0.095147,-0.122157
2020-04-01,2020-05-01,1,ar1,-0.201375,-0.243156,-0.234826,-0.230594,-0.224806,-0.215912,-0.212432,-0.206186,-0.199233,-0.189485,-0.220965
2020-04-01,2020-05-01,1,ens_mediana,-0.201375,-0.194110,-0.186952,-0.181708,-0.176571,-0.169091,-0.165217,-0.158139,-0.152526,-0.142316,-0.171561
2020-04-01,2020-05-01,1,ens_media,-0.201375,-0.194110,-0.186952,-0.181708,-0.176571,-0.169091,-0.165217,-0.158139,-0.152526,-0.142316,-0.171561
2020-04-01,2020-06-01,2,ardl,-0.112103,-0.142415,-0.133951,-0.125103,-0.118760,-0.110182,-0.104145,-0.092957,-0.086916,-0.071824,-0.110021
2020-04-01,2020-06-01,2,ar1,-0.112103,-0.218330,-0.207540,-0.202058,-0.194561,-0.183040,-0.178532,-0.170442,-0.161434,-0.148808,-0.189586
2020-04-01,2020-06-01,2,ens_mediana,-0.112103,-0.180373,-0.170745,-0.163580,-0.156660,-0.146611,-0.141339,-0.131699,-0.124175,-0.110316,-0.149803
2020-04-01,2020-06-01,2,ens_media,-0.112103,-0.180373,-0.170745,-0.163580,-0.156660,-0.146611,-0.141339,-0.131699,-0.124175,-0.110316,-0.149803
2020-05-01,2020-06-01,1,ardl,-0.112103,-0.153435,-0.142974,-0.135557,-0.129437,-0.125259,-0.115915,-0.109884,-0.103622,-0.089135,-0.123512
2020-05-01,2020-06-01,1,ar1,-0.112103,-0.192227,-0.184172,-0.180267,-0.173805,-0.164089,-0.160093,-0.155304,-0.147577,-0.137783,-0.169592
2020-05-01,2020-06-01,1,ens_mediana,-0.112103,-0.172831,-0.163573,-0.157912,-0.151621,-0.144674,-0.138004,-0.132594,-0.125599,-0.113459,-0.146552
2020-05-01,2020-06-01,1,ens_media,-0.112103,-0.172831,-0.163573,-0.157912,-0.151621,-0.144674,-0.138004,-0.132594,-0.125599,-0.113459,-0.146552
2020-05-01,2020-07-01,2,ardl,-0.026919,-0.146249,-0.131454,-0.120965,-0.112309,-0.106400,-0.093187,-0.084657,-0.075801,-0.055314,-0.103931
2020-05-01,2020-07-01,2,ar1,-0.026919,-0.173102,-0.162773,-0.157764,-0.149478,-0.137018,-0.131893,-0.125751,-0.115843,-0.103282,-0.144075
2020-05-01,2020-07-01,2,ens_mediana,-0.026919,-0.159675,-0.147113,-0.139365,-0.130894,-0.121709,-0.112540,-0.105204,-0.095822,-0.079298,-0.124003
2020-05-01,2020-07-01,2,ens_media,-0.026919,-0.159675,-0.147113,-0.139365,-0.130894,-0.121709,-0.112540,-0.105204,-0.095822,-0.079298,-0.124003
2020-06-01,2020-07-01,1,ardl,-0.026919,-0.102355,-0.096741,-0.091660,-0.083601,-0.078166,-0.072962,-0.066251,-0.057311,-0.046852,-0.078083
2020-06-01,2020-07-01,1,ar1,-0.026919,-0.119311,-0.109548,-0.105385,-0.098789,-0.090091,-0.083622,-0.079724,-0.071954,-0.061367,-0.093839
2020-06-01,2020-07-01,1,ens_mediana,-0.026919,-0.110833,-0.103144,-0.098522,-0.091195,-0.084128,-0.078292,-0.072987,-0.064632,-0.054110,-0.085961
2020-06-01,2020-07-01,1,ens_media,-0.026919,-0.110833,-0.103144,-0.098522,-0.091195,-0.084128,-0.078292,-0.072987,-0.064632,-0.054110,-0.085961
2020-06-01,2020-08-01,2,ardl,-0.005923,-0.137605,-0.129665,-0.122480,-0.111082,-0.103396,-0.096037,-0.086546,-0.073902,-0.059112,-0.103280
2020-06-01,2020-08-01,2,ar1,-0.005923,-0.111942,-0.099657,-0.094419,-0.086119,-0.075176,-0.067037,-0.062131,-0.052355,-0.039035,-0.079892
2020-06-01,2020-08-01,2,ens_mediana,-0.005923,-0.124774,-0.114661,-0.108449,-0.098601,-0.089286,-0.081537,-0.074339,-0.063129,-0.049073,-0.091586
2020-06-01,2020-08-01,2,ens_media,-0.005923,-0.124774,-0.114661,-0.108449,-0.098601,-0.089286,-0.081537,-0.074339,-0.063129,-0.049073,-0.091586
2020-07-01,2020-08-01,1,ardl,-0.005923,-0.096945,-0.091312,-0.085677,-0.079865,-0.074055,-0.068063,-0.061533,-0.052356,-0.046477,-0.073692
2020-07-01,2020-08-01,1,ar1,-0.005923,-0.055267,-0.045180,-0.039956,-0.033805,-0.025725,-0.018065,-0.013896,-0.006930,0.004702,-0.027877
2020-07-01,2020-08-01,1,ens_mediana,-0.005923,-0.076106,-0.068246,-0.062817,-0.056835,-0.049890,-0.043064,-0.037715,-0.029643,-0.020887,-0.050785
2020-07-01,2020-08-01,1,ens_media,-0.005923,-0.076106,-0.068246,-0.062817,-0.056835,-0.049890,-0.043064,-0.037715,-0.029643,-0.020887,-0.050785
2020-07-01,2020-09-01,2,ardl,0.019724,-0.129927,-0.121961,-0.113991,-0.105772,-0.097555,-0.089081,-0.079846,-0.066868,-0.058554,-0.097042
2020-07-01,2020-09-01,2,ar1,0.019724,-0.062707,-0.050142,-0.043635,-0.035973,-0.025907,-0.016366,-0.011173,-0.002495,0.011994,-0.028588
2020-07-01,2020-09-01,2,ens_mediana,0.019724,-0.096317,-0.086051,-0.078813,-0.070873,-0.061731,-0.052723,-0.045510,-0.034682,-0.023280,-0.062815
2020-07-01,2020-09-01,2,ens_media,0.019724,-0.096317,-0.086051,-0.078813,-0.070873,-0.061731,-0.052723,-0.045510,-0.034682,-0.023280,-0.062815
2020-08-01,2020-09-01,1,ardl,0.019724,-0.091728,-0.087236,-0.082453,-0.075062,-0.068882,-0.063186,-0.056460,-0.047544,-0.037594,-0.068585
2020-08-01,2020-09-01,1,ar1,0.019724,-0.039348,-0.029427,-0.024337,-0.017593,-0.009532,-0.002304,0.002816,0.009479,0.020255,-0.011944
2020-08-01,2020-09-01,1,ens_mediana,0.019724,-0.065538,-0.058332,-0.053395,-0.046328,-0.039207,-0.032745,-0.026822,-0.019033,-0.008669,-0.040264
2020-08-01,2020-09-01,1,ens_media,0.019724,-0.065538,-0.058332,-0.053395,-0.046328,-0.039207,-0.032745,-0.026822,-0.019033,-0.008669,-0.040264
2020-08-01,2020-10-01,2,ardl,0.012536,-0.118822,-0.112470,-0.105706,-0.095253,-0.086513,-0.078458,-0.068947,-0.056337,-0.042265,-0.086093
2020-08-01,2020-10-01,2,ar1,0.012536,-0.050561,-0.038201,-0.031859,-0.023457,-0.013414,-0.004407,0.001971,0.010272,0.023698,-0.016418
2020-08-01,2020-10-01,2,ens_mediana,0.012536,-0.084691,-0.075336,-0.068783,-0.059355,-0.049964,-0.041433,-0.033488,-0.023033,-0.009283,-0.051256
2020-08-01,2020-10-01,2,ens_media,0.012536,-0.084691,-0.075336,-0.068783,-0.059355,-0.049964,-0.041433,-0.033488,-0.023033,-0.009283,-0.051256
2020-09-01,2020-10-01,1,ardl,0.012536,-0.066607,-0.060579,-0.055418,-0.047816,-0.041892,-0.035956,-0.030040,-0.020939,-0.010945,-0.041805
2020-09-01,2020-10-01,1,ar1,0.012536,-0.019715,-0.009926,-0.004829,0.002260,0.011770,0.017137,0.022308,0.030267,0.039254,0.007741
2020-09-01,2020-10-01,1,ens_mediana,0.012536,-0.043161,-0.035253,-0.030123,-0.022778,-0.015061,-0.009409,-0.003866,0.004664,0.014154,-0.017032
2020-09-01,2020-10-01,1,ens_media,0.012536,-0.043161,-0.035253,-0.030123,-0.022778,-0.015061,-0.009409,-0.003866,0.004664,0.014154,-0.017032
2020-09-01,2020-11-01,2,ardl,0.041502,-0.102727,-0.094202,-0.086903,-0.076152,-0.067774,-0.059379,-0.051014,-0.038142,-0.024009,-0.067651
2020-09-01,2020-11-01,2,ar1,0.041502,-0.035460,-0.023246,-0.016886,-0.008040,0.003825,0.010523,0.016975,0.026905,0.038120,-0.001202
2020-09-01,2020-11-01,2,ens_mediana,0.041502,-0.069093,-0.058724,-0.051895,-0.042096,-0.031974,-0.024428,-0.017019,-0.005619,0.007055,-0.034426
2020-09-01,2020-11-01,2,ens_media,0.041502,-0.069093,-0.058724,-0.051895,-0.042096,-0.031974,-0.024428,-0.017019,-0.005619,0.007055,-0.034426
2020-10-01,2020-11-01,1,ardl,0.041502,-0.065852,-0.058753,-0.052736,-0.044909,-0.039757,-0.034504,-0.027541,-0.019041,-0.008953,-0.039727
2020-10-01,2020-11-01,1,ar1,0.041502,-0.024735,-0.015136,-0.009964,-0.002342,0.007165,0.011611,0.016889,0.024452,0.033861,0.002487
2020-10-01,2020-11-01,1,ens_mediana,0.041502,-0.045293,-0.036944,-0.031350,-0.023626,-0.016296,-0.011447,-0.005326,0.002705,0.012454,-0.018620
2020-10-01,2020-11-01,1,ens_media,0.041502,-0.045293,-0.036944,-0.031350,-0.023626,-0.016296,-0.011447,-0.005326,0.002705,0.012454,-0.018620
2020-10-01,2020-12-01,2,ardl,0.051102,-0.068937,-0.058898,-0.050388,-0.039320,-0.032034,-0.024605,-0.014758,-0.002737,0.011530,-0.031991
2020-10-01,2020-12-01,2,ar1,0.051102,-0.039004,-0.027022,-0.020564,-0.011050,0.000818,0.006368,0.012956,0.022398,0.034143,-0.005023
2020-10-01,2020-12-01,2,ens_mediana,0.051102,-0.053971,-0.042960,-0.035476,-0.025185,-0.015608,-0.009119,-0.000901,0.009830,0.022837,-0.018507
2020-10-01,2020-12-01,2,ens_media,0.051102,-0.053971,-0.042960,-0.035476,-0.025185,-0.015608,-0.009119,-0.000901,0.009830,0.022837,-0.018507
2020-11-01,2020-12-01,1,ardl,0.051102,-0.016029,-0.008061,-0.002019,0.003458,0.010122,0.014709,0.021700,0.031732,0.043035,0.010048
2020-11-01,2020-12-01,1,ar1,0.051102,-0.002201,0.007260,0.012577,0.020400,0.029562,0.034175,0.039451,0.048634,0.056411,0.025140
2020-11-01,2020-12-01,1,ens_mediana,0.051102,-0.009115,-0.000401,0.005279,0.011929,0.019842,0.024442,0.030576,0.040183,0.049723,0.017594
2020-11-01,2020-12-01,1,ens_media,0.051102,-0.009115,-0.000401,0.005279,0.011929,0.019842,0.024442,0.030576,0.040183,0.049723,0.017594
2020-11-01,2021-01-01,2,ardl,0.043478,0.004238,0.015505,0.024051,0.031796,0.041221,0.047708,0.057595,0.071782,0.087767,0.041116
2020-11-01,2021-01-01,2,ar1,0.043478,-0.021423,-0.009577,-0.002920,0.006875,0.018347,0.024123,0.030730,0.042228,0.051966,0.012811
2020-11-01,2021-01-01,2,ens_mediana,0.043478,-0.008593,0.002964,0.010565,0.019336,0.029784,0.035916,0.044162,0.057005,0.069867,0.026963
2020-11-01,2021-01-01,2,ens_media,0.043478,-0.008593,0.002964,0.010565,0.019336,0.029784,0.035916,0.044162,0.057005,0.069867,0.026963
2020-12-01,2021-01-01,1,ardl,0.043478,0.034426,0.046574,0.050041,0.054237,0.060437,0.067649,0.073640,0.083393,0.091322,0.061311
2020-12-01,2021-01-01,1,ar1,0.043478,0.005957,0.015407,0.020791,0.028439,0.037545,0.042087,0.047274,0.058402,0.063199,0.033289
2020-12-01,2021-01-01,1,ens_mediana,0.043478,0.020192,0.030990,0.035416,0.041338,0.048991,0.054868,0.060457,0.070897,0.077261,0.047300
2020-12-01,2021-01-01,1,ens_media,0.043478,0.020192,0.030990,0.035416,0.041338,0.048991,0.054868,0.060457,0.070897,0.077261,0.047300
2020-12-01,2021-02-01,2,ardl,0.021590,0.025798,0.042977,0.047881,0.053814,0.062583,0.072781,0.081255,0.095047,0.106261,0.063818
2020-12-01,2021-02-01,2,ar1,0.021590,-0.014592,-0.002720,0.004043,0.013651,0.025090,0.030797,0.037313,0.051292,0.057319,0.019743
2020-12-01,2021-02-01,2,ens_mediana,0.021590,0.005603,0.020128,0.025962,0.033733,0.043837,0.051789,0.059284,0.073170,0.081790,0.041781
2020-12-01,2021-02-01,2,ens_media,0.021590,0.005603,0.020128,0.025962,0.033733,0.043837,0.051789,0.059284,0.073170,0.081790,0.041781
2021-01-01,2021-02-01,1,ardl,0.021590,0.025874,0.038834,0.042313,0.045956,0.051826,0.057610,0.063996,0.075135,0.081355,0.052601
2021-01-01,2021-02-01,1,ar1,0.021590,0.000661,0.009870,0.015616,0.024402,0.032459,0.036518,0.041459,0.051866,0.057525,0.027843
2021-01-01,2021-02-01,1,ens_mediana,0.021590,0.013267,0.024352,0.028965,0.035179,0.042142,0.047064,0.052728,0.063501,0.069440,0.040222
2021-01-01,2021-02-01,1,ens_media,0.021590,0.013267,0.024352,0.028965,0.035179,0.042142,0.047064,0.052728,0.063501,0.069440,0.040222
2021-01-01,2021-03-01,2,ardl,0.085106,0.000634,0.018962,0.023882,0.029034,0.037335,0.045515,0.054547,0.070300,0.079096,0.038432
2021-01-01,2021-03-01,2,ar1,0.085106,-0.018288,-0.006703,0.000527,0.011579,0.021715,0.026822,0.033038,0.046131,0.053249,0.015908
2021-01-01,2021-03-01,2,ens_mediana,0.085106,-0.008827,0.006130,0.012204,0.020307,0.029525,0.036169,0.043792,0.058215,0.066172,0.027170
2021-01-01,2021-03-01,2,ens_media,0.085106,-0.008827,0.006130,0.012204,0.020307,0.029525,0.036169,0.043792,0.058215,0.066172,0.027170
2021-02-01,2021-03-01,1,ardl,0.085106,-0.008207,0.004783,0.008222,0.011426,0.017389,0.023252,0.031117,0.040135,0.046213,0.017817
2021-02-01,2021-03-01,1,ar1,0.085106,-0.015925,-0.006852,-0.001064,0.005771,0.015090,0.019715,0.024713,0.034447,0.040775,0.010973
2021-02-01,2021-03-01,1,ens_mediana,0.085106,-0.012066,-0.001034,0.003579,0.008598,0.016239,0.021484,0.027915,0.037291,0.043494,0.014395
2021-02-01,2021-03-01,1,ens_media,0.085106,-0.012066,-0.001034,0.003579,0.008598,0.016239,0.021484,0.027915,0.037291,0.043494,0.014395
2021-02-01,2021-04-01,2,ardl,0.325828,-0.000249,0.018122,0.022985,0.027517,0.035949,0.044242,0.055365,0.068118,0.076713,0.036555
2021-02-01,2021-04-01,2,ar1,0.325828,-0.030928,-0.019522,-0.012246,-0.003654,0.008061,0.013875,0.020158,0.032395,0.040349,0.002885
2021-02-01,2021-04-01,2,ens_mediana,0.325828,-0.015588,-0.000700,0.005369,0.011931,0.022005,0.029058,0.037761,0.050256,0.058531,0.019720
2021-02-01,2021-04-01,2,ens_media,0.325828,-0.015588,-0.000700,0.005369,0.011931,0.022005,0.029058,0.037761,0.050256,0.058531,0.019720
2021-03-01,2021-04-01,1,ardl,0.325828,0.056449,0.068348,0.072964,0.076495,0.082062,0.087911,0.096508,0.103703,0.109914,0.082354
2021-03-01,2021-04-01,1,ar1,0.325828,0.034252,0.043644,0.049286,0.055987,0.065481,0.069170,0.074651,0.086146,0.095542,0.061765
2021-03-01,2021-04-01,1,ens_mediana,0.325828,0.045350,0.055996,0.061125,0.066241,0.073771,0.078541,0.085580,0.094924,0.102728,0.072059
2021-03-01,2021-04-01,1,ens_media,0.325828,0.045350,0.055996,0.061125,0.066241,0.073771,0.078541,0.085580,0.094924,0.102728,0.072059
2021-03-01,2021-05-01,2,ardl,0.244772,0.043962,0.060790,0.067318,0.072312,0.080184,0.088456,0.100615,0.110789,0.119574,0.080597
2021-03-01,2021-05-01,2,ar1,0.244772,0.008892,0.020770,0.027907,0.036382,0.048389,0.053056,0.059987,0.074527,0.086410,0.043689
2021-03-01,2021-05-01,2,ens_mediana,0.244772,0.026427,0.040780,0.047612,0.054347,0.064287,0.070756,0.080301,0.092658,0.102992,0.062143
2021-03-01,2021-05-01,2,ens_media,0.244772,0.026427,0.040780,0.047612,0.054347,0.064287,0.070756,0.080301,0.092658,0.102992,0.062143
2021-04-01,2021-05-01,1,ardl,0.244772,0.267142,0.282126,0.288339,0.291259,0.297210,0.302292,0.306782,0.315117,0.324028,0.296299
2021-04-01,2021-05-01,1,ar1,0.244772,0.256100,0.266449,0.271930,0.279427,0.284080,0.288960,0.298393,0.306268,0.314305,0.286408
2021-04-01,2021-05-01,1,ens_mediana,0.244772,0.261621,0.274287,0.280134,0.285343,0.290645,0.295626,0.302588,0.310693,0.319167,0.291353
2021-04-01,2021-05-01,1,ens_media,0.244772,0.261621,0.274287,0.280134,0.285343,0.290645,0.295626,0.302588,0.310693,0.319167,0.291353
2021-04-01,2021-06-01,2,ardl,0.126257,0.192652,0.213843,0.222629,0.226759,0.235175,0.242362,0.248712,0.260500,0.273102,0.233887
2021-04-01,2021-06-01,2,ar1,0.126257,0.211738,0.225479,0.232756,0.242711,0.248887,0.255367,0.267891,0.278347,0.289018,0.251978
2021-04-01,2021-06-01,2,ens_mediana,0.126257,0.202195,0.219661,0.227692,0.234735,0.242031,0.248864,0.258302,0.269424,0.281060,0.242933
2021-04-01,2021-06-01,2,ens_media,0.126257,0.202195,0.219661,0.227692,0.234735,0.242031,0.248864,0.258302,0.269424,0.281060,0.242933
2021-05-01,2021-06-01,1,ardl,0.126257,0.155741,0.170107,0.176041,0.179188,0.184099,0.191212,0.197129,0.205450,0.212703,0.185689
2021-05-01,2021-06-01,1,ar1,0.126257,0.175948,0.184337,0.190823,0.197417,0.205637,0.208733,0.217197,0.225012,0.235614,0.205856
2021-05-01,2021-06-01,1,ens_mediana,0.126257,0.165844,0.177222,0.183432,0.188303,0.194868,0.199973,0.207163,0.215231,0.224158,0.195772
2021-05-01,2021-06-01,1,ens_media,0.126257,0.165844,0.177222,0.183432,0.188303,0.194868,0.199973,0.207163,0.215231,0.224158,0.195772
2021-05-01,2021-07-01,2,ardl,0.017418,0.118707,0.139024,0.147416,0.151866,0.158812,0.168871,0.177239,0.189006,0.199264,0.161059
2021-05-01,2021-07-01,2,ar1,0.017418,0.134186,0.145135,0.153600,0.162207,0.172934,0.176975,0.188021,0.198220,0.212057,0.173220
2021-05-01,2021-07-01,2,ens_mediana,0.017418,0.126447,0.142080,0.150508,0.157037,0.165873,0.172923,0.182630,0.193613,0.205660,0.167140
2021-05-01,2021-07-01,2,ens_media,0.017418,0.126447,0.142080,0.150508,0.157037,0.165873,0.172923,0.182630,0.193613,0.205660,0.167140
2021-06-01,2021-07-01,1,ardl,0.017418,0.077361,0.091015,0.095044,0.098190,0.104517,0.109278,0.115088,0.125075,0.131688,0.105052
2021-06-01,2021-07-01,1,ar1,0.017418,0.069592,0.078623,0.084651,0.089962,0.100265,0.103577,0.109834,0.121682,0.131768,0.099279
2021-06-01,2021-07-01,1,ens_mediana,0.017418,0.073476,0.084819,0.089847,0.094076,0.102391,0.106428,0.112461,0.123378,0.131728,0.102166
2021-06-01,2021-07-01,1,ens_media,0.017418,0.073476,0.084819,0.089847,0.094076,0.102391,0.106428,0.112461,0.123378,0.131728,0.102166
2021-06-01,2021-08-01,2,ardl,-0.012910,0.105474,0.124784,0.130481,0.134930,0.143878,0.150612,0.158828,0.172952,0.182304,0.144635
2021-06-01,2021-08-01,2,ar1,-0.012910,0.039880,0.051420,0.059123,0.065909,0.079076,0.083309,0.091303,0.106444,0.119332,0.077816
